"Begin Time","SERVER","DISTRICT","GROUP","SYSTEM","CELL","CARRIER","BS","Handover Success Rate (%)-N  ","Number  of Attempted handover","Number  of Successful handover"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2359]DH17320","0","0","0","96.117","103","99"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2359]DH17320","1","0","1","99.422","173","172"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2359]DH17320","2","0","2","98.693","306","302"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2360]DH17220","0","0","0","100.000","5","5"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2360]DH17220","1","0","1","100.000","0","0"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2360]DH17220","2","0","2","60.000","30","18"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2361]DH17375","1","0","1","100.000","99","99"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2361]DH17375","2","0","2","100.000","31","31"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2362]DH17313","0","0","0","100.000","3","3"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2362]DH17313","1","0","1","100.000","3","3"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2362]DH17313","2","0","2","100.000","0","0"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2363]DH17328","0","0","0","99.638","276","275"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2363]DH17328","1","0","1","87.500","24","21"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2363]DH17328","2","0","2","98.077","312","306"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2364]DH17314","0","0","0","100.000","7","7"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2364]DH17314","1","0","1","100.000","1","1"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2364]DH17314","2","0","2","100.000","1","1"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2366]DH17357","0","0","0","100.000","32","32"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2366]DH17357","1","0","1","100.000","11","11"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2366]DH17357","2","0","2","93.750","48","45"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2368]DH17299","0","0","0","100.000","11","11"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2368]DH17299","1","0","1","100.000","35","35"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2368]DH17299","2","0","2","88.889","45","40"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2371]DH17337","0","0","0","100.000","90","90"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2371]DH17337","1","0","1","100.000","63","63"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2371]DH17337","2","0","2","100.000","50","50"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2372]DH17326","0","0","0","100.000","60","60"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2372]DH17326","1","0","1","100.000","19","19"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2372]DH17326","2","0","2","100.000","53","53"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2373]DH17378","1","0","1","95.210","167","159"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2373]DH17378","2","0","2","100.000","212","212"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2374]DH17373","0","0","0","98.148","54","53"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2374]DH17373","1","0","1","100.000","21","21"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2374]DH17373","2","0","2","100.000","36","36"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2375]DH17370","0","0","0","97.959","49","48"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2375]DH17370","1","0","1","98.455","453","446"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2375]DH17370","2","0","2","98.148","54","53"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2376]DH17339","0","0","0","100.000","0","0"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2376]DH17339","1","0","1","100.000","0","0"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2376]DH17339","2","0","2","100.000","1","1"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2377]DH17202","0","0","0","100.000","49","49"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2377]DH17202","1","0","1","100.000","41","41"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2377]DH17202","2","0","2","100.000","13","13"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2378]DH17383","0","0","0","96.429","56","54"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2378]DH17383","1","0","1","100.000","68","68"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2378]DH17383","2","0","2","95.556","45","43"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2379]DH17188","0","0","0","99.678","311","310"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2379]DH17188","1","0","1","22.500","40","9"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2379]DH17188","2","0","2","94.444","54","51"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2380]DH17362","0","0","0","100.000","29","29"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2380]DH17362","1","0","1","100.000","12","12"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2380]DH17362","2","0","2","100.000","12","12"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2381]DH17343","0","0","0","100.000","17","17"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2381]DH17343","1","0","1","91.667","12","11"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2381]DH17343","2","0","2","100.000","19","19"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2383]DH17322","0","0","0","83.333","30","25"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2383]DH17322","1","0","1","98.361","61","60"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2383]DH17322","2","0","2","100.000","0","0"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2384]DH17306","0","0","0","100.000","0","0"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2384]DH17306","1","0","1","100.000","0","0"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2384]DH17306","2","0","2","100.000","0","0"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2385]DH17225","0","0","0","95.652","23","22"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2385]DH17225","1","0","1","100.000","0","0"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2385]DH17225","2","0","2","100.000","17","17"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2386]DH17222","0","0","0","100.000","0","0"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2386]DH17222","1","0","1","100.000","0","0"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2386]DH17222","2","0","2","100.000","0","0"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2387]DH17227","0","0","0","60.000","5","3"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2387]DH17227","1","0","1","100.000","0","0"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2387]DH17227","2","0","2","100.000","0","0"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2388]DH17324","0","0","0","100.000","0","0"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2388]DH17324","1","0","1","100.000","7","7"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2388]DH17324","2","0","2","100.000","0","0"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2389]DH17323","0","0","0","100.000","3","3"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2389]DH17323","1","0","1","92.308","13","12"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2389]DH17323","2","0","2","100.000","0","0"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2390]DH17325","0","0","0","95.238","21","20"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2390]DH17325","1","0","1","100.000","0","0"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2390]DH17325","2","0","2","100.000","11","11"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2392]DH17350","0","0","0","84.848","33","28"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2392]DH17350","1","0","1","100.000","10","10"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2393]DH17371","0","0","0","100.000","49","49"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2393]DH17371","1","0","1","100.000","25","25"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2393]DH17371","2","0","2","98.901","91","90"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2394]DH17372","0","0","0","98.777","327","323"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2394]DH17372","1","0","1","100.000","214","214"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2394]DH17372","2","0","2","99.794","486","485"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2395]DH17194","0","0","0","95.833","24","23"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2395]DH17194","1","0","1","93.458","107","100"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2395]DH17194","2","0","2","100.000","0","0"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2396]DH17230","0","0","0","100.000","17","17"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2396]DH17230","1","0","1","100.000","6","6"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2396]DH17230","2","0","2","75.000","4","3"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2397]DH17360","0","0","0","100.000","27","27"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2397]DH17360","1","0","1","99.419","172","171"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2397]DH17360","2","0","2","99.524","210","209"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2398]DH17336","0","0","0","97.143","105","102"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2398]DH17336","1","0","1","100.000","126","126"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2398]DH17336","2","0","2","100.000","236","236"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2399]DH17551","0","0","0","100.000","10","10"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2399]DH17551","1","0","1","100.000","4","4"
"2016-09-30","[100000]CNO2","[1]DHAKA-BBUB","-","[2399]DH17551","2","0","2","100.000","0","0"
"2016-09-30","[100000]CNO2","[2]DHAKA-BBUC","-","[5000]DH17379","0","0","0","100.000","5","5"
"2016-09-30","[100000]CNO2","[2]DHAKA-BBUC","-","[5000]DH17379","1","0","1","100.000","10","10"
"2016-09-30","[100000]CNO2","[2]DHAKA-BBUC","-","[5000]DH17379","2","0","2","100.000","20","20"
"2016-09-30","[100000]CNO2","[2]DHAKA-BBUC","-","[5001]DH17374","0","0","0","100.000","55","55"
"2016-09-30","[100000]CNO2","[2]DHAKA-BBUC","-","[5001]DH17374","1","0","1","100.000","11","11"
"2016-09-30","[100000]CNO2","[2]DHAKA-BBUC","-","[5001]DH17374","2","0","2","100.000","3","3"
"2016-09-30","[100000]CNO2","[2]DHAKA-BBUC","-","[5002]DH17349","0","0","0","100.000","43","43"
"2016-09-30","[100000]CNO2","[2]DHAKA-BBUC","-","[5002]DH17349","1","0","1","100.000","4","4"
"2016-09-30","[100000]CNO2","[2]DHAKA-BBUC","-","[5002]DH17349","2","0","2","100.000","98","98"
"2016-09-30","[100000]CNO2","[2]DHAKA-BBUC","-","[5003]DH17318","0","0","0","100.000","4","4"
"2016-09-30","[100000]CNO2","[2]DHAKA-BBUC","-","[5003]DH17318","1","0","1","100.000","3","3"
"2016-09-30","[100000]CNO2","[2]DHAKA-BBUC","-","[5003]DH17318","2","0","2","100.000","12","12"
"2016-09-30","[100000]CNO2","[2]DHAKA-BBUC","-","[5004]DH17158","0","0","0","100.000","63","63"
"2016-09-30","[100000]CNO2","[2]DHAKA-BBUC","-","[5004]DH17158","1","0","1","100.000","219","219"
"2016-09-30","[100000]CNO2","[2]DHAKA-BBUC","-","[5004]DH17158","2","0","2","100.000","148","148"
"2016-09-30","[100000]CNO2","[2]DHAKA-BBUC","-","[5005]DH17327","0","0","0","100.000","35","35"
"2016-09-30","[100000]CNO2","[2]DHAKA-BBUC","-","[5005]DH17327","1","0","1","100.000","6","6"
"2016-09-30","[100000]CNO2","[2]DHAKA-BBUC","-","[5005]DH17327","2","0","2","100.000","12","12"
"2016-09-30","[100000]CNO2","[2]DHAKA-BBUC","-","[5006]DH17330","0","0","0","100.000","87","87"
"2016-09-30","[100000]CNO2","[2]DHAKA-BBUC","-","[5006]DH17330","1","0","1","100.000","10","10"
"2016-09-30","[100000]CNO2","[2]DHAKA-BBUC","-","[5006]DH17330","2","0","2","100.000","8","8"
"2016-09-30","[100000]CNO2","[2]DHAKA-BBUC","-","[5007]DH17381","0","0","0","100.000","7","7"
"2016-09-30","[100000]CNO2","[2]DHAKA-BBUC","-","[5007]DH17381","1","0","1","100.000","13","13"
"2016-09-30","[100000]CNO2","[2]DHAKA-BBUC","-","[5007]DH17381","2","0","2","100.000","19","19"
"2016-09-30","[100000]CNO2","[2]DHAKA-BBUC","-","[5008]DH17354","0","0","0","100.000","45","45"
"2016-09-30","[100000]CNO2","[2]DHAKA-BBUC","-","[5008]DH17354","1","0","1","100.000","2","2"
"2016-09-30","[100000]CNO2","[2]DHAKA-BBUC","-","[5008]DH17354","2","0","2","100.000","0","0"
"2016-09-30","[100000]CNO2","[2]DHAKA-BBUC","-","[5009]DH17384","0","0","0","100.000","4","4"
"2016-09-30","[100000]CNO2","[2]DHAKA-BBUC","-","[5009]DH17384","1","0","1","100.000","222","222"
"2016-09-30","[100000]CNO2","[2]DHAKA-BBUC","-","[5009]DH17384","2","0","2","100.000","80","80"
"2016-09-30","[100000]CNO2","[2]DHAKA-BBUC","-","[5011]DH17270","0","0","0","100.000","0","0"
"2016-09-30","[100000]CNO2","[2]DHAKA-BBUC","-","[5011]DH17270","1","0","1","100.000","0","0"
"2016-09-30","[100000]CNO2","[2]DHAKA-BBUC","-","[5011]DH17270","2","0","2","100.000","0","0"
"2016-09-30","[100000]CNO2","[2]DHAKA-BBUC","-","[5012]DH17380","0","0","0","100.000","12","12"
"2016-09-30","[100000]CNO2","[2]DHAKA-BBUC","-","[5012]DH17380","1","0","1","100.000","34","34"
"2016-09-30","[100000]CNO2","[2]DHAKA-BBUC","-","[5012]DH17380","2","0","2","100.000","9","9"
"2016-09-30","[100000]CNO2","[2]DHAKA-BBUC","-","[5013]DH17366","0","0","0","100.000","0","0"
"2016-09-30","[100000]CNO2","[2]DHAKA-BBUC","-","[5013]DH17366","1","0","1","100.000","15","15"
"2016-09-30","[100000]CNO2","[2]DHAKA-BBUC","-","[5013]DH17366","2","0","2","100.000","15","15"
"2016-09-30","[100000]CNO2","[2]DHAKA-BBUC","-","[5014]DH17310","0","0","0","100.000","16","16"
"2016-09-30","[100000]CNO2","[2]DHAKA-BBUC","-","[5014]DH17310","1","0","1","100.000","814","814"
"2016-09-30","[100000]CNO2","[2]DHAKA-BBUC","-","[5014]DH17310","2","0","2","100.000","1","1"
"2016-09-30","[100000]CNO2","[2]DHAKA-BBUC","-","[5015]DH17363","0","0","0","100.000","2","2"
"2016-09-30","[100000]CNO2","[2]DHAKA-BBUC","-","[5015]DH17363","1","0","1","100.000","14","14"
"2016-09-30","[100000]CNO2","[2]DHAKA-BBUC","-","[5015]DH17363","2","0","2","100.000","22","22"
"2016-09-30","[100000]CNO2","[2]DHAKA-BBUC","-","[5016]DH17099","0","0","0","100.000","34","34"
"2016-09-30","[100000]CNO2","[2]DHAKA-BBUC","-","[5016]DH17099","1","0","1","100.000","2","2"
"2016-09-30","[100000]CNO2","[2]DHAKA-BBUC","-","[5016]DH17099","2","0","2","100.000","0","0"
"2016-09-30","[100000]CNO2","[2]DHAKA-BBUC","-","[6001]DH17051","0","0","0","100.000","114","114"
"2016-09-30","[100000]CNO2","[2]DHAKA-BBUC","-","[6001]DH17051","1","0","1","100.000","15","15"
"2016-09-30","[100000]CNO2","[2]DHAKA-BBUC","-","[6001]DH17051","2","0","2","100.000","168","168"
"2016-09-30","[100000]CNO2","[2]DHAKA-BBUC","-","[6001]DH17051","3","1","0","99.981","5206","5205"
"2016-09-30","[100000]CNO2","[2]DHAKA-BBUC","-","[6001]DH17051","4","1","1","100.000","5172","5172"
"2016-09-30","[100000]CNO2","[2]DHAKA-BBUC","-","[6001]DH17051","5","1","2","100.000","18","18"
"2016-09-30","[100000]CNO2","[2]DHAKA-BBUC","-","[6002]DH17050","0","0","0","100.000","176","176"
"2016-09-30","[100000]CNO2","[2]DHAKA-BBUC","-","[6002]DH17050","1","0","1","100.000","249","249"
"2016-09-30","[100000]CNO2","[2]DHAKA-BBUC","-","[6002]DH17050","2","0","2","100.000","420","420"
"2016-09-30","[100000]CNO2","[2]DHAKA-BBUC","-","[6003]DH17011","0","0","0","100.000","55","55"
"2016-09-30","[100000]CNO2","[2]DHAKA-BBUC","-","[6003]DH17011","1","0","1","100.000","12","12"
"2016-09-30","[100000]CNO2","[2]DHAKA-BBUC","-","[6003]DH17011","2","0","2","100.000","37","37"
"2016-09-30","[100000]CNO2","[2]DHAKA-BBUC","-","[6004]DH17007","0","0","0","100.000","68","68"
"2016-09-30","[100000]CNO2","[2]DHAKA-BBUC","-","[6004]DH17007","1","0","1","100.000","347","347"
"2016-09-30","[100000]CNO2","[2]DHAKA-BBUC","-","[6004]DH17007","2","0","2","100.000","83","83"
"2016-09-30","[100000]CNO2","[2]DHAKA-BBUC","-","[6012]DH17073","0","0","0","100.000","25","25"
"2016-09-30","[100000]CNO2","[2]DHAKA-BBUC","-","[6012]DH17073","1","0","1","100.000","42","42"
"2016-09-30","[100000]CNO2","[2]DHAKA-BBUC","-","[6012]DH17073","2","0","2","100.000","86","86"
"2016-09-30","[100000]CNO2","[2]DHAKA-BBUC","-","[6013]DH17083","0","0","0","100.000","29","29"
"2016-09-30","[100000]CNO2","[2]DHAKA-BBUC","-","[6013]DH17083","1","0","1","95.652","92","88"
"2016-09-30","[100000]CNO2","[2]DHAKA-BBUC","-","[6013]DH17083","2","0","2","100.000","88","88"
"2016-09-30","[100000]CNO2","[2]DHAKA-BBUC","-","[6014]DH17080","0","0","0","100.000","28","28"
"2016-09-30","[100000]CNO2","[2]DHAKA-BBUC","-","[6014]DH17080","1","0","1","100.000","512","512"
"2016-09-30","[100000]CNO2","[2]DHAKA-BBUC","-","[6014]DH17080","2","0","2","100.000","62","62"
"2016-09-30","[100000]CNO2","[2]DHAKA-BBUC","-","[6015]DH17033","0","0","0","100.000","30","30"
"2016-09-30","[100000]CNO2","[2]DHAKA-BBUC","-","[6015]DH17033","1","0","1","100.000","72","72"
"2016-09-30","[100000]CNO2","[2]DHAKA-BBUC","-","[6015]DH17033","2","0","2","100.000","78","78"
"2016-09-30","[100000]CNO2","[2]DHAKA-BBUC","-","[6016]DH17174","0","0","0","100.000","61","61"
"2016-09-30","[100000]CNO2","[2]DHAKA-BBUC","-","[6016]DH17174","1","0","1","100.000","131","131"
"2016-09-30","[100000]CNO2","[2]DHAKA-BBUC","-","[6016]DH17174","2","0","2","100.000","2","2"
"2016-09-30","[100000]CNO2","[2]DHAKA-BBUC","-","[6017]DH17021","0","0","0","100.000","16","16"
"2016-09-30","[100000]CNO2","[2]DHAKA-BBUC","-","[6017]DH17021","1","0","1","100.000","44","44"
"2016-09-30","[100000]CNO2","[2]DHAKA-BBUC","-","[6017]DH17021","2","0","2","100.000","34","34"
"2016-09-30","[100000]CNO2","[2]DHAKA-BBUC","-","[6023]DH17029","0","0","0","100.000","25","25"
"2016-09-30","[100000]CNO2","[2]DHAKA-BBUC","-","[6023]DH17029","1","0","1","100.000","37","37"
"2016-09-30","[100000]CNO2","[2]DHAKA-BBUC","-","[6023]DH17029","2","0","2","100.000","702","702"
"2016-09-30","[100000]CNO2","[2]DHAKA-BBUC","-","[6025]DH17064","0","0","0","100.000","28","28"
"2016-09-30","[100000]CNO2","[2]DHAKA-BBUC","-","[6025]DH17064","1","0","1","100.000","114","114"
"2016-09-30","[100000]CNO2","[2]DHAKA-BBUC","-","[6025]DH17064","2","0","2","100.000","44","44"
"2016-09-30","[100000]CNO2","[2]DHAKA-BBUC","-","[6026]DH17283","0","0","0","100.000","60","60"
"2016-09-30","[100000]CNO2","[2]DHAKA-BBUC","-","[6026]DH17283","1","0","1","100.000","64","64"
"2016-09-30","[100000]CNO2","[2]DHAKA-BBUC","-","[6026]DH17283","2","0","2","100.000","33","33"
"2016-09-30","[100000]CNO2","[2]DHAKA-BBUC","-","[6027]DH17280","0","0","0","100.000","91","91"
"2016-09-30","[100000]CNO2","[2]DHAKA-BBUC","-","[6027]DH17280","1","0","1","100.000","25","25"
"2016-09-30","[100000]CNO2","[2]DHAKA-BBUC","-","[6027]DH17280","2","0","2","100.000","16","16"
"2016-09-30","[100000]CNO2","[2]DHAKA-BBUC","-","[6028]DH17286","0","0","0","100.000","59","59"
"2016-09-30","[100000]CNO2","[2]DHAKA-BBUC","-","[6028]DH17286","1","0","1","100.000","23","23"
"2016-09-30","[100000]CNO2","[2]DHAKA-BBUC","-","[6028]DH17286","2","0","2","100.000","77","77"
"2016-09-30","[100000]CNO2","[2]DHAKA-BBUC","-","[6029]DH17009","0","0","0","100.000","551","551"
"2016-09-30","[100000]CNO2","[2]DHAKA-BBUC","-","[6029]DH17009","1","0","1","100.000","64","64"
"2016-09-30","[100000]CNO2","[2]DHAKA-BBUC","-","[6029]DH17009","2","0","2","100.000","129","129"
"2016-09-30","[100000]CNO2","[2]DHAKA-BBUC","-","[6030]DH17020","0","0","0","100.000","12","12"
"2016-09-30","[100000]CNO2","[2]DHAKA-BBUC","-","[6030]DH17020","1","0","1","100.000","75","75"
"2016-09-30","[100000]CNO2","[2]DHAKA-BBUC","-","[6030]DH17020","2","0","2","100.000","153","153"
"2016-09-30","[100000]CNO2","[2]DHAKA-BBUC","-","[6031]DH17267","0","0","0","100.000","55","55"
"2016-09-30","[100000]CNO2","[2]DHAKA-BBUC","-","[6031]DH17267","1","0","1","100.000","25","25"
"2016-09-30","[100000]CNO2","[2]DHAKA-BBUC","-","[6031]DH17267","2","0","2","100.000","18","18"
"2016-09-30","[100000]CNO2","[2]DHAKA-BBUC","-","[6032]DH17236","0","0","0","100.000","108","108"
"2016-09-30","[100000]CNO2","[2]DHAKA-BBUC","-","[6032]DH17236","1","0","1","100.000","19","19"
"2016-09-30","[100000]CNO2","[2]DHAKA-BBUC","-","[6032]DH17236","2","0","2","100.000","76","76"
"2016-09-30","[100000]CNO2","[2]DHAKA-BBUC","-","[6033]DH17237","0","0","0","100.000","60","60"
"2016-09-30","[100000]CNO2","[2]DHAKA-BBUC","-","[6033]DH17237","1","0","1","100.000","124","124"
"2016-09-30","[100000]CNO2","[2]DHAKA-BBUC","-","[6033]DH17237","2","0","2","100.000","15","15"
"2016-09-30","[100000]CNO2","[2]DHAKA-BBUC","-","[6034]DH17277","0","0","0","100.000","34","34"
"2016-09-30","[100000]CNO2","[2]DHAKA-BBUC","-","[6034]DH17277","1","0","1","100.000","20","20"
"2016-09-30","[100000]CNO2","[2]DHAKA-BBUC","-","[6034]DH17277","2","0","2","100.000","34","34"
"2016-09-30","[100000]CNO2","[2]DHAKA-BBUC","-","[6035]DH17269","0","0","0","100.000","127","127"
"2016-09-30","[100000]CNO2","[2]DHAKA-BBUC","-","[6035]DH17269","1","0","1","100.000","65","65"
"2016-09-30","[100000]CNO2","[2]DHAKA-BBUC","-","[6035]DH17269","2","0","2","100.000","228","228"
"2016-09-30","[100000]CNO2","[2]DHAKA-BBUC","-","[6036]DH17117","0","0","0","100.000","51","51"
"2016-09-30","[100000]CNO2","[2]DHAKA-BBUC","-","[6036]DH17117","1","0","1","98.182","55","54"
"2016-09-30","[100000]CNO2","[2]DHAKA-BBUC","-","[6036]DH17117","2","0","2","100.000","0","0"
"2016-09-30","[100000]CNO2","[2]DHAKA-BBUC","-","[6037]DH17279","0","0","0","100.000","112","112"
"2016-09-30","[100000]CNO2","[2]DHAKA-BBUC","-","[6037]DH17279","1","0","1","100.000","111","111"
"2016-09-30","[100000]CNO2","[2]DHAKA-BBUC","-","[6037]DH17279","2","0","2","100.000","224","224"
"2016-09-30","[100000]CNO2","[2]DHAKA-BBUC","-","[6038]DH17101","0","0","0","100.000","6","6"
"2016-09-30","[100000]CNO2","[2]DHAKA-BBUC","-","[6038]DH17101","1","0","1","100.000","0","0"
"2016-09-30","[100000]CNO2","[2]DHAKA-BBUC","-","[6038]DH17101","2","0","2","100.000","13","13"
